,audio_file,cf_detection_number,detection_start,detection_stop
0,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,0,0.0106,0.023972
1,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,1,0.038616,0.053604
2,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,2,0.190828,0.206116
3,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,3,0.212684,0.228648
4,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,4,0.23476,0.24868
5,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,5,0.254712,0.267968
6,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,6,0.273528,0.287432
7,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,7,0.292688,0.305672
8,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,8,0.330384,0.349088
9,matching_annotaudio_Aditya_2018-08-16_21502300_100_hp,9,0.354964,0.369372
0,matching_annotaudio_Aditya_2018-08-16_21502300_101_hp,0,0.122808,0.150348
1,matching_annotaudio_Aditya_2018-08-16_21502300_101_hp,1,0.156916,0.180372
2,matching_annotaudio_Aditya_2018-08-16_21502300_101_hp,2,0.206876,0.220076
3,matching_annotaudio_Aditya_2018-08-16_21502300_101_hp,3,0.232336,0.250764
4,matching_annotaudio_Aditya_2018-08-16_21502300_101_hp,4,0.450224,0.4649
0,matching_annotaudio_Aditya_2018-08-16_21502300_102_hp,0,0.218464,0.234556
1,matching_annotaudio_Aditya_2018-08-16_21502300_102_hp,1,0.242564,0.256384
2,matching_annotaudio_Aditya_2018-08-16_21502300_102_hp,2,0.322644,0.33552
0,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,0,0.042928,0.059572
1,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,1,0.065868,0.080348
2,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,2,0.156056,0.172512
3,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,3,0.203584,0.225984
4,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,4,0.231868,0.253952
5,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,5,0.260284,0.277284
6,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,6,0.31432,0.330936
7,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,7,0.336968,0.355048
8,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,8,0.361476,0.380812
9,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,9,0.415188,0.431408
10,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,10,0.437892,0.452016
11,matching_annotaudio_Aditya_2018-08-16_21502300_104_hp,11,0.48366,0.499292
0,matching_annotaudio_Aditya_2018-08-16_21502300_108_hp,0,0.139412,0.153132
0,matching_annotaudio_Aditya_2018-08-16_21502300_110_hp,0,0.0,0.0182
1,matching_annotaudio_Aditya_2018-08-16_21502300_110_hp,1,0.026856,0.043716
2,matching_annotaudio_Aditya_2018-08-16_21502300_110_hp,2,0.068532,0.088236
3,matching_annotaudio_Aditya_2018-08-16_21502300_110_hp,3,0.0952,0.111912
4,matching_annotaudio_Aditya_2018-08-16_21502300_110_hp,4,0.32186,0.33266
0,matching_annotaudio_Aditya_2018-08-16_21502300_111_hp,0,0.007936,0.02318
1,matching_annotaudio_Aditya_2018-08-16_21502300_111_hp,1,0.0341,0.04862
2,matching_annotaudio_Aditya_2018-08-16_21502300_111_hp,2,0.099056,0.113048
0,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp,0,0.013868,0.036048
1,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp,1,0.089228,0.1119
2,matching_annotaudio_Aditya_2018-08-16_21502300_18_hp,2,0.120324,0.139924
0,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp,0,0.073,0.084328
1,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp,1,0.12854,0.148816
2,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp,2,0.211676,0.224512
3,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp,3,0.231468,0.257168
4,matching_annotaudio_Aditya_2018-08-16_21502300_20_hp,4,0.3008,0.327644
0,matching_annotaudio_Aditya_2018-08-16_21502300_22_hp,0,0.125204,0.155176
1,matching_annotaudio_Aditya_2018-08-16_21502300_22_hp,1,0.203164,0.264004
2,matching_annotaudio_Aditya_2018-08-16_21502300_22_hp,2,0.31132,0.340056
3,matching_annotaudio_Aditya_2018-08-16_21502300_22_hp,3,0.414512,0.429336
